SampleID,StationCode,SampleDate,CollectionMethodCode,Replicate,Arth_Rich,Arth_Abund,Insect_Rich,Insect_RelRich,Insect_Abund,Insect_RelAbund,Noninsect_Rich,Noninsect_RelRich,Noninsect_Abund,Noninsect_RelAbund,Coleo_Rich,Coleo_RelRich,Coleo_Abund,Coleo_RelAbund,Araneae_Rich,Araneae_RelRich,Araneae_Abund,Araneae_RelAbund,Araneae_Nat_Rich,Araneae_Nat_RelRich,Araneae_Nat_Abund,Araneae_Nat_RelAbund,Formicidae_Rich,Formicidae_RelRich,Formicidae_Abund,Formicidae_RelAbund,Formicidae_Nat_Rich,Formicidae_Nat_RelRich,Formicidae_Nat_Abund,Formicidae_Nat_RelAbund,CAF_Rich,CAF_RelRich,CAF_Abund,CAF_RelAbund,CAF_Nat_Rich,CAF_Nat_RelRich,CAF_Nat_Abund,CAF_Nat_RelAbund,Nonnat_KRich,Nonnat_Rich,Nonnat_RelRich,Nonnat_KAbund,Nonnat_Abund,Nonnat_RelAbund,NonnatSynanth_KRich,NonnatSynanth_Rich,Nonnative_RelRich,Nonnative_KAbund,Nonnative_Abund,Nonnative_RelAbund,LinEpi_Rich,LinEpi_RelRich,LinEpi_Abund,LinEpi_RelAbund,Aquatic_KRich,Aquatic_Rich,Aquatic_RelRich,Aquatic_KAbund,Aquatic_Abund,Aquatic_RelAbund,StratumFinal_KRich,StratumFinal_KAbund,Ground_Rich,Ground_RelRich,Ground_Abund,Ground_RelAbund,Herbaceous_Rich,Herbaceous_RelRich,Herbaceous_Abund,Herbaceous_RelAbund,Arboreal_Rich,Arboreal_RelRich,Arboreal_Abund,Arboreal_RelAbund,FFG_KRich,FFG_KAbund,Detritivore_Rich,Detritivore_RelRich,Detritivore_Abund,Detritivore_RelAbund,Fungivore_Rich,Fungivore_RelRich,Fungivore_Abund,Fungivore_RelAbund,DetrFung_Rich,DetrFung_RelRich,DetrFung_Abund,DetrFung_RelAbund,Predator_Rich,Predator_RelRich,Predator_Abund,Predator_RelAbund,FFG_d_KRich,FFG_d_KAbund,PredatorGround_Rich,PredatorGround_RelRich,PredatorGround_Abund,PredatorGround_RelAbund,BodySize_KRich,BodySize_KAbund,BodySizeSmall_Rich,BodySizeSmall_RelRich,BodySizeSmall_Abund,BodySizeSmall_RelAbund,BodySizeMedium_Rich,BodySizeMedium_RelRich,BodySizeMedium_Abund,BodySizeMedium_RelAbund,BodySizeLarge_Rich,BodySizeLarge_RelRich,BodySizeLarge_Abund,BodySizeLarge_RelAbund,BodySizeLargest,BodySizeAverage,Dispersal_KRich,Dispersal_KAbund,DisperserPoor_Rich,DisperserPoor_RelRich,DisperserPoor_Abund,DisperserPoor_RelAbund,DisperserGood_Rich,DisperserGood_RelRich,DisperserGood_Abund,DisperserGood_RelAbund,TempTol_KRich,TempTol_KAbund,TempTolHigh_Rich,TempTolHigh_RelRich,TempTolHigh_Abund,TempTolHigh_RelAbund,TempTolAverage,TempTolMax
906UPCAKS_2021-07-24_TerInvt_T_DS_1,906UPCAKS,2021-07-24T00:00:00Z,TerInvt_T_DS,1,12,67,10,0.8333333333333334,61,0.9104477611940298,2,0.16666666666666666,6,0.08955223880597014,3,0.25,28,0.417910447761194,2,0.16666666666666666,6,0.08955223880597014,1,0.08333333333333333,1,0.014925373134328358,2,0.16666666666666666,7,0.1044776119402985,1,0.08333333333333333,1,0.014925373134328358,7,0.5833333333333333,41,0.6119402985074627,5,0.41666666666666663,30,0.4477611940298507,12,2,0.16666666666666666,67,10,0.14925373134328357,12,3,0.25,67,15,0.22388059701492538,1,0.08333333333333333,6,0.08955223880597014,12,0,0,67,0,0,9,42,5,0.5555555555555556,8,0.19047619047619047,3,0.3333333333333333,28,0.6666666666666666,0,0,0,0,11,50,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,11,50,2,0,2,0,11,50,6,0.5454545454545454,42,0.84,2,0.18181818181818182,5,0.1,3,0.2727272727272727,3,0.06,20,4.654,6,31,1,0.16666666666666666,1,0.03225806451612903,5,0.8333333333333334,30,0.967741935483871,3,8,3,1,8,1,15.571428571428571,51.1
906UPCAKS_2021-07-24_TerInvt_V_DS_1,906UPCAKS,2021-07-24T00:00:00Z,TerInvt_V_DS,1,11,248,8,0.7272727272727273,236,0.9516129032258065,3,0.2727272727272727,12,0.04838709677419355,0,0,0,0,3,0.2727272727272727,12,0.04838709677419355,2,0.18181818181818182,11,0.04435483870967742,2,0.18181818181818182,16,0.06451612903225806,1,0.09090909090909091,7,0.028225806451612902,5,0.45454545454545453,28,0.11290322580645161,3,0.2727272727272727,18,0.07258064516129033,11,1,0.09090909090909091,248,9,0.036290322580645164,11,2,0.18181818181818182,248,10,0.04032258064516129,1,0.09090909090909091,9,0.036290322580645164,11,0,0,248,0,0,7,33,1,0.14285714285714285,7,0.21212121212121213,2,0.2857142857142857,5,0.15151515151515152,1,0.14285714285714285,1,0.030303030303030304,10,241,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,0,10,241,2,0,2,0,10,241,8,0.8,230,0.9543568464730291,2,0.2,11,0.04564315352697095,0,0,0,0,15.75,3.7224066390041495,5,17,0,0,0,0,3,0.6,6,0.35294117647058826,2,16,2,1,16,1,18.8125,44
907SDT163_2021-07-20_TerInvt_T_DS_1,907SDT163,2021-07-20T00:00:00Z,TerInvt_T_DS,1,14,85,7,0.5,52,0.611764705882353,7,0.5,33,0.38823529411764707,1,0.07142857142857142,1,0.011764705882352941,4,0.2857142857142857,8,0.09411764705882353,3,0.21428571428571427,6,0.07058823529411765,1,0.07142857142857142,25,0.29411764705882354,0,0,0,0,6,0.4285714285714285,34,0.4,4,0.2857142857142857,7,0.08235294117647059,14,3,0.21428571428571427,85,30,0.35294117647058826,14,4,0.2857142857142857,85,32,0.3764705882352941,1,0.07142857142857142,25,0.29411764705882354,14,0,0,85,0,0,5,33,3,0.6,7,0.21212121212121213,0,0,0,0,0,0,0,0,13,78,2,0.15384615384615385,24,0.3076923076923077,1,0.07692307692307693,1,0.01282051282051282,3,0.23076923076923078,25,0.32051282051282054,5,0.07692307692307693,9,0.01282051282051282,13,78,4,0.07692307692307693,8,0.01282051282051282,11,74,5,0.45454545454545453,63,0.8513513513513513,6,0.5454545454545454,11,0.14864864864864866,0,0,0,0,13,2.7837837837837838,2,3,0,0,0,0,1,0.5,2,0.6666666666666666,2,26,1,0.5,25,0.9615384615384616,13.926923076923078,44
907SDT163_2021-07-20_TerInvt_V_DS_1,907SDT163,2021-07-20T00:00:00Z,TerInvt_V_DS,1,11,115,10,0.9090909090909091,106,0.9217391304347826,1,0.09090909090909091,9,0.0782608695652174,2,0.18181818181818182,12,0.10434782608695652,1,0.09090909090909091,9,0.0782608695652174,1,0.09090909090909091,9,0.0782608695652174,2,0.18181818181818182,37,0.3217391304347826,1,0.09090909090909091,1,0.008695652173913044,5,0.45454545454545453,58,0.5043478260869565,4,0.36363636363636365,22,0.19130434782608696,11,2,0.18181818181818182,115,39,0.3391304347826087,11,2,0.18181818181818182,115,39,0.3391304347826087,1,0.09090909090909091,36,0.3130434782608696,11,0,0,115,0,0,5,50,2,0.4,4,0.08,1,0.2,1,0.02,0,0,0,0,9,97,0,0,0,0,1,0.1111111111111111,4,0.041237113402061855,1,0.1111111111111111,4,0.041237113402061855,1,0.1111111111111111,9,0.041237113402061855,9,97,1,0.1111111111111111,9,0.041237113402061855,9,96,7,0.7777777777777778,84,0.875,2,0.2222222222222222,12,0.125,0,0,0,0,13,3.0080729166666664,2,10,0,0,0,0,1,0.5,1,0.1,2,37,2,1,37,1,14.297297297297296,44
907SDTJHN_2021-07-30_TerInvt_T_DS_1,907SDTJHN,2021-07-30T00:00:00Z,TerInvt_T_DS,1,9,36,6,0.6666666666666666,28,0.7777777777777778,3,0.3333333333333333,8,0.2222222222222222,1,0.1111111111111111,2,0.05555555555555555,1,0.1111111111111111,6,0.16666666666666666,1,0.1111111111111111,6,0.16666666666666666,2,0.2222222222222222,21,0.5833333333333334,1,0.1111111111111111,4,0.1111111111111111,4,0.4444444444444444,29,0.8055555555555556,3,0.3333333333333333,12,0.3333333333333333,9,2,0.2222222222222222,36,18,0.5,9,2,0.2222222222222222,36,18,0.5,1,0.1111111111111111,17,0.4722222222222222,9,0,0,36,0,0,5,28,3,0.6,9,0.32142857142857145,0,0,0,0,1,0.2,2,0.07142857142857142,8,33,1,0.125,1,0.030303030303030304,0,0,0,0,1,0.125,1,0.030303030303030304,3,0,8,0,8,33,3,0,8,0,6,29,3,0.5,23,0.7931034482758621,2,0.3333333333333333,5,0.1724137931034483,1,0.16666666666666666,1,0.034482758620689655,37.5,4.453448275862069,2,6,0,0,0,0,2,1,6,1,3,22,2,0.6666666666666666,21,0.9545454545454546,15.913636363636364,44
907SDTJHN_2021-07-30_TerInvt_V_DS_1,907SDTJHN,2021-07-30T00:00:00Z,TerInvt_V_DS,1,13,394,9,0.6923076923076923,380,0.9644670050761421,4,0.3076923076923077,14,0.03553299492385787,1,0.07692307692307693,5,0.012690355329949238,4,0.3076923076923077,14,0.03553299492385787,3,0.23076923076923078,13,0.03299492385786802,1,0.07692307692307693,322,0.817258883248731,0,0,0,0,6,0.46153846153846156,341,0.8654822335025381,4,0.3076923076923077,18,0.04568527918781726,13,1,0.07692307692307693,394,322,0.817258883248731,13,2,0.15384615384615385,394,323,0.8197969543147208,1,0.07692307692307693,322,0.817258883248731,13,0,0,394,0,0,5,331,1,0.2,1,0.0030211480362537764,0,0,0,0,1,0.2,1,0.0030211480362537764,11,387,0,0,0,0,0,0,0,0,0,0,0,0,4,0,14,0,11,387,3,0,11,0,10,381,6,0.6,372,0.9763779527559056,4,0.4,9,0.023622047244094488,0,0,0,0,15.75,2.088320209973753,4,9,0,0,0,0,2,0.5,2,0.2222222222222222,1,322,1,1,322,1,14,44
907UNAACR_2021-07-28_TerInvt_T_DS_1,907UNAACR,2021-07-28T00:00:00Z,TerInvt_T_DS,1,6,15,5,0.8333333333333334,14,0.9333333333333333,1,0.16666666666666666,1,0.06666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0.16666666666666666,9,0.6,0,0,0,0,1,0.16666666666666666,9,0.6,0,0,0,0,6,1,0.16666666666666666,15,9,0.6,6,1,0.16666666666666666,15,9,0.6,1,0.16666666666666666,9,0.6,6,0,0,15,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,5,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,13,1,0,1,0,4,12,4,1,12,1,0,0,0,0,0,0,0,0,3.25,1.6666666666666667,0,0,0,NA,0,NA,0,NA,0,NA,1,9,1,1,9,1,14,44
907UNAACR_2021-07-28_TerInvt_V_DS_1,907UNAACR,2021-07-28T00:00:00Z,TerInvt_V_DS,1,7,103,6,0.8571428571428571,99,0.9611650485436893,1,0.14285714285714285,4,0.038834951456310676,1,0.14285714285714285,1,0.009708737864077669,1,0.14285714285714285,4,0.038834951456310676,1,0.14285714285714285,4,0.038834951456310676,1,0.14285714285714285,93,0.9029126213592233,0,0,0,0,3,0.42857142857142855,98,0.9514563106796117,2,0.2857142857142857,5,0.04854368932038834,7,1,0.14285714285714285,103,93,0.9029126213592233,7,1,0.14285714285714285,103,93,0.9029126213592233,1,0.14285714285714285,93,0.9029126213592233,7,0,0,103,0,0,4,99,0,0,0,0,2,0.5,2,0.020202020202020204,0,0,0,0,7,102,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,7,102,0,0,0,0,7,102,4,0.5714285714285714,96,0.9411764705882353,2,0.2857142857142857,5,0.049019607843137254,1,0.14285714285714285,1,0.00980392156862745,18,2.365686274509804,3,6,0,0,0,0,2,0.6666666666666666,2,0.3333333333333333,1,93,1,1,93,1,14,44
907UNTPCD_2021-08-04_TerInvt_T_DS_1,907UNTPCD,2021-08-04T00:00:00Z,TerInvt_T_DS,1,9,127,4,0.4444444444444444,105,0.8267716535433071,5,0.5555555555555556,22,0.1732283464566929,2,0.2222222222222222,3,0.023622047244094488,3,0.3333333333333333,6,0.047244094488188976,3,0.3333333333333333,6,0.047244094488188976,1,0.1111111111111111,99,0.7795275590551181,0,0,0,0,6,0.6666666666666667,108,0.8503937007874015,5,0.5555555555555556,9,0.07086614173228346,9,1,0.1111111111111111,127,99,0.7795275590551181,9,1,0.1111111111111111,127,99,0.7795275590551181,1,0.1111111111111111,99,0.7795275590551181,9,0,0,127,0,0,5,106,2,0.4,3,0.02830188679245283,0,0,0,0,1,0.2,1,0.009433962264150943,9,125,1,0.1111111111111111,7,0.056,0,0,0,0,1,0.1111111111111111,7,0.056,5,0,17,0,9,125,5,0,17,0,8,115,4,0.5,108,0.9391304347826087,4,0.5,7,0.06086956521739131,0,0,0,0,15.7,2.1139130434782607,4,7,0,0,0,0,3,0.75,4,0.5714285714285714,1,99,1,1,99,1,14,44
907UNTPCD_2021-08-04_TerInvt_V_DS_1,907UNTPCD,2021-08-04T00:00:00Z,TerInvt_V_DS,1,8,486,6,0.75,481,0.9897119341563786,2,0.25,5,0.0102880658436214,1,0.125,1,0.00205761316872428,2,0.25,5,0.0102880658436214,2,0.25,5,0.0102880658436214,2,0.25,379,0.779835390946502,1,0.125,1,0.00205761316872428,5,0.625,385,0.7921810699588476,4,0.5,7,0.01440329218106996,8,1,0.125,486,378,0.7777777777777778,8,1,0.125,486,378,0.7777777777777778,1,0.125,378,0.7777777777777778,8,0,0,486,0,0,5,385,0,0,0,0,1,0.2,1,0.0025974025974025974,0,0,0,0,8,398,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,8,398,2,0,3,0,8,398,6,0.75,393,0.9874371859296482,2,0.25,5,0.01256281407035176,0,0,0,0,15.75,1.7410175879396983,3,6,0,0,0,0,1,0.3333333333333333,1,0.16666666666666666,2,379,2,1,379,1,14.036411609498682,51.2
907UTSVC1_2021-08-05_TerInvt_T_DS_1,907UTSVC1,2021-08-05T00:00:00Z,TerInvt_T_DS,1,4,48,2,0.5,42,0.875,2,0.5,6,0.125,0,0,0,0,2,0.5,6,0.125,1,0.25,2,0.041666666666666664,1,0.25,41,0.8541666666666666,0,0,0,0,3,0.75,47,0.9791666666666666,1,0.25,2,0.041666666666666664,4,1,0.25,48,41,0.8541666666666666,4,2,0.5,48,45,0.9375,1,0.25,41,0.8541666666666666,4,0,0,48,0,0,2,43,0,0,0,0,0,0,0,0,0,0,0,0,4,48,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,4,48,0,0,0,0,4,48,3,0.75,46,0.9583333333333334,1,0.25,2,0.041666666666666664,0,0,0,0,15.75,2.1999999999999997,1,2,0,0,0,0,0,0,0,0,1,41,1,1,41,1,14,44
907UTSVC1_2021-08-05_TerInvt_V_DS_1,907UTSVC1,2021-08-05T00:00:00Z,TerInvt_V_DS,1,6,54,3,0.5,46,0.8518518518518519,3,0.5,8,0.14814814814814814,1,0.16666666666666666,2,0.037037037037037035,3,0.5,8,0.14814814814814814,2,0.3333333333333333,7,0.12962962962962962,1,0.16666666666666666,36,0.6666666666666666,0,0,0,0,5,0.8333333333333333,46,0.8518518518518519,3,0.5,9,0.16666666666666666,6,1,0.16666666666666666,54,36,0.6666666666666666,6,2,0.3333333333333333,54,37,0.6851851851851852,1,0.16666666666666666,36,0.6666666666666666,6,0,0,54,0,0,3,40,0,0,0,0,0,0,0,0,0,0,0,0,5,52,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,5,52,1,0,6,0,5,49,3,0.6,45,0.9183673469387755,2,0.4,4,0.08163265306122448,0,0,0,0,15.75,2.7,2,4,0,0,0,0,0,0,0,0,1,36,1,1,36,1,14,44
907UTSVC3_2021-08-04_TerInvt_T_DS_1,907UTSVC3,2021-08-04T00:00:00Z,TerInvt_T_DS,1,16,78,12,0.75,54,0.6923076923076923,4,0.25,24,0.3076923076923077,3,0.1875,4,0.05128205128205128,1,0.0625,1,0.01282051282051282,1,0.0625,1,0.01282051282051282,4,0.25,32,0.41025641025641024,4,0.25,32,0.41025641025641024,8,0.5,37,0.47435897435897434,8,0.5,37,0.47435897435897434,16,1,0.0625,78,3,0.038461538461538464,16,1,0.0625,78,3,0.038461538461538464,0,0,0,0,16,0,0,78,0,0,7,37,4,0.5714285714285714,18,0.4864864864864865,1,0.14285714285714285,1,0.02702702702702703,0,0,0,0,14,65,5,0.35714285714285715,12,0.18461538461538463,0,0,0,0,5,0.35714285714285715,12,0.18461538461538463,2,0,18,0,14,65,1,0,17,0,13,48,10,0.7692307692307693,42,0.875,2,0.15384615384615385,4,0.08333333333333333,1,0.07692307692307693,2,0.041666666666666664,24,4.307916666666666,2,2,0,0,0,0,2,1,2,1,5,35,4,0.8,32,0.9142857142857143,26.655714285714286,53.2
907UTSVC3_2021-08-04_TerInvt_V_DS_1,907UTSVC3,2021-08-04T00:00:00Z,TerInvt_V_DS,1,4,8,3,0.75,7,0.875,1,0.25,1,0.125,0,0,0,0,1,0.25,1,0.125,1,0.25,1,0.125,0,0,0,0,0,0,0,0,1,0.25,1,0.125,1,0.25,1,0.125,4,0,0,8,0,0,4,0,0,8,0,0,0,0,0,0,4,0,0,8,0,0,1,5,0,0,0,0,0,0,0,0,1,1,5,1,4,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,4,8,2,0,6,0,3,7,3,1,7,1,0,0,0,0,0,0,0,0,4.4,3.2357142857142853,1,5,0,0,0,0,1,1,5,1,0,0,0,NA,0,NA,NA,-Inf
908PVCUPP_2021-07-27_TerInvt_T_DS_1,908PVCUPP,2021-07-27T00:00:00Z,TerInvt_T_DS,1,8,50,6,0.75,43,0.86,2,0.25,7,0.14,0,0,0,0,2,0.25,7,0.14,1,0.125,3,0.06,2,0.25,31,0.62,1,0.125,2,0.04,4,0.5,38,0.76,2,0.25,5,0.1,8,2,0.25,50,30,0.6,8,3,0.375,50,34,0.68,1,0.125,29,0.58,8,0,0,50,0,0,5,36,4,0.8,7,0.19444444444444445,0,0,0,0,0,0,0,0,7,42,1,0.14285714285714285,1,0.023809523809523808,0,0,0,0,1,0.14285714285714285,1,0.023809523809523808,2,0,7,0,7,42,2,0,7,0,7,42,3,0.42857142857142855,33,0.7857142857142857,3,0.42857142857142855,8,0.19047619047619047,1,0.14285714285714285,1,0.023809523809523808,30,4.023809523809524,1,3,0,0,0,0,1,1,3,1,2,31,2,1,31,1,15,52.7
908PVCUPP_2021-07-27_TerInvt_V_DS_1,908PVCUPP,2021-07-27T00:00:00Z,TerInvt_V_DS,1,9,90,6,0.6666666666666666,81,0.9,3,0.3333333333333333,9,0.1,1,0.1111111111111111,1,0.011111111111111112,2,0.2222222222222222,7,0.07777777777777778,2,0.2222222222222222,7,0.07777777777777778,1,0.1111111111111111,51,0.5666666666666667,0,0,0,0,4,0.4444444444444444,59,0.6555555555555556,3,0.3333333333333333,8,0.08888888888888889,9,1,0.1111111111111111,90,51,0.5666666666666667,9,1,0.1111111111111111,90,51,0.5666666666666667,1,0.1111111111111111,51,0.5666666666666667,9,0,0,90,0,0,3,56,0,0,0,0,0,0,0,0,0,0,0,0,9,86,0,0,0,0,1,0.1111111111111111,1,0.011627906976744186,1,0.1111111111111111,1,0.011627906976744186,3,0.1111111111111111,9,0.011627906976744186,9,86,3,0.1111111111111111,9,0.011627906976744186,7,81,5,0.7142857142857143,74,0.9135802469135802,2,0.2857142857142857,7,0.08641975308641975,0,0,0,0,12.35,3.0833333333333335,2,5,0,0,0,0,1,0.5,1,0.2,1,51,1,1,51,1,14,44
908SSCBD1_2021-07-19_TerInvt_T_DS_1,908SSCBD1,2021-07-19T00:00:00Z,TerInvt_T_DS,1,10,30,7,0.7,23,0.7666666666666667,3,0.3,7,0.23333333333333334,0,0,0,0,2,0.2,6,0.2,1,0.1,2,0.06666666666666667,2,0.2,8,0.26666666666666666,0,0,0,0,4,0.4,14,0.4666666666666667,1,0.1,2,0.06666666666666667,10,2,0.2,30,8,0.26666666666666666,10,3,0.3,30,12,0.4,1,0.1,7,0.23333333333333334,10,0,0,30,0,0,4,11,3,0.75,4,0.36363636363636365,0,0,0,0,0,0,0,0,9,22,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,9,22,2,0,3,0,5,18,4,0.8,16,0.8888888888888888,1,0.2,2,0.1111111111111111,0,0,0,0,9.5,2.552777777777778,1,2,0,0,0,0,1,1,2,1,1,7,1,1,7,1,14,44
908SSCBD1_2021-07-19_TerInvt_V_DS_1,908SSCBD1,2021-07-19T00:00:00Z,TerInvt_V_DS,1,7,96,5,0.7142857142857143,89,0.9270833333333334,2,0.2857142857142857,7,0.07291666666666667,1,0.14285714285714285,1,0.010416666666666666,2,0.2857142857142857,7,0.07291666666666667,2,0.2857142857142857,7,0.07291666666666667,0,0,0,0,0,0,0,0,3,0.42857142857142855,8,0.08333333333333334,3,0.42857142857142855,8,0.08333333333333334,7,0,0,96,0,0,7,0,0,96,0,0,0,0,0,0,7,0,0,96,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,5,83,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,5,83,1,0,2,0,5,83,2,0.4,74,0.891566265060241,3,0.6,9,0.10843373493975904,0,0,0,0,15.75,5.02710843373494,2,7,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,-Inf
908UTSFC2_2021-07-26_TerInvt_T_DS_1,908UTSFC2,2021-07-26T00:00:00Z,TerInvt_T_DS,1,10,38,8,0.8,32,0.8421052631578947,2,0.2,6,0.15789473684210525,1,0.1,1,0.02631578947368421,2,0.2,6,0.15789473684210525,2,0.2,6,0.15789473684210525,3,0.3,24,0.631578947368421,2,0.2,23,0.6052631578947368,6,0.6000000000000001,31,0.8157894736842105,5,0.5,30,0.7894736842105263,10,2,0.2,38,3,0.07894736842105263,10,2,0.2,38,3,0.07894736842105263,1,0.1,1,0.02631578947368421,10,0,0,38,0,0,7,33,4,0.5714285714285714,30,0.9090909090909091,0,0,0,0,1,0.14285714285714285,1,0.030303030303030304,9,37,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,9,37,2,0,6,0,9,37,6,0.6666666666666666,29,0.7837837837837838,2,0.2222222222222222,3,0.08108108108108109,1,0.1111111111111111,5,0.13513513513513514,18.6,4.972702702702703,3,7,0,0,0,0,3,1,7,1,4,29,4,1,29,1,28.666666666666668,52.7
908UTSFC2_2021-07-26_TerInvt_V_DS_1,908UTSFC2,2021-07-26T00:00:00Z,TerInvt_V_DS,1,16,171,11,0.6875,138,0.8070175438596491,5,0.3125,33,0.19298245614035087,2,0.125,11,0.06432748538011696,5,0.3125,33,0.19298245614035087,4,0.25,31,0.18128654970760233,2,0.125,35,0.2046783625730994,1,0.0625,1,0.005847953216374269,9,0.5625,79,0.4619883040935672,7,0.4375,43,0.25146198830409355,16,1,0.0625,171,34,0.19883040935672514,16,2,0.125,171,36,0.21052631578947367,1,0.0625,34,0.19883040935672514,16,0,0,171,0,0,10,80,2,0.2,11,0.1375,2,0.2,11,0.1375,2,0.2,3,0.0375,15,170,0,0,0,0,0,0,0,0,0,0,0,0,6,0,43,0,15,170,4,0,23,0,14,168,9,0.6428571428571429,136,0.8095238095238095,5,0.35714285714285715,32,0.19047619047619047,0,0,0,0,15.75,4.768601190476191,8,45,0,0,0,0,6,0.75,25,0.5555555555555556,2,35,2,1,35,1,14.442857142857143,52.7
910DENNRY_2021-07-22_TerInvt_T_DS_1,910DENNRY,2021-07-22T00:00:00Z,TerInvt_T_DS,1,14,161,9,0.6428571428571429,127,0.7888198757763976,5,0.35714285714285715,34,0.2111801242236025,2,0.14285714285714285,6,0.037267080745341616,4,0.2857142857142857,33,0.20496894409937888,2,0.14285714285714285,15,0.09316770186335403,1,0.07142857142857142,99,0.6149068322981367,0,0,0,0,7,0.5,138,0.8571428571428572,4,0.2857142857142857,21,0.13043478260869565,14,3,0.21428571428571427,161,102,0.6335403726708074,14,5,0.35714285714285715,161,120,0.7453416149068323,1,0.07142857142857142,99,0.6149068322981367,14,0,0,161,0,0,7,120,5,0.7142857142857143,19,0.15833333333333333,0,0,0,0,0,0,0,0,13,147,3,0.23076923076923078,3,0.02040816326530612,0,0,0,0,3,0.23076923076923078,3,0.02040816326530612,5,0,38,0,13,147,4,0,37,0,13,144,4,0.3076923076923077,104,0.7222222222222222,7,0.5384615384615384,38,0.2638888888888889,2,0.15384615384615385,2,0.013888888888888888,30,4.606249999999999,3,17,0,0,0,0,2,0.6666666666666666,15,0.8823529411764706,2,100,1,0.5,99,0.99,13.981,44
910DENNRY_2021-07-22_TerInvt_V_DS_1,910DENNRY,2021-07-22T00:00:00Z,TerInvt_V_DS,1,9,682,6,0.6666666666666666,675,0.9897360703812317,3,0.3333333333333333,7,0.010263929618768328,0,0,0,0,3,0.3333333333333333,7,0.010263929618768328,3,0.3333333333333333,7,0.010263929618768328,1,0.1111111111111111,537,0.7873900293255132,0,0,0,0,4,0.4444444444444444,544,0.7976539589442815,3,0.3333333333333333,7,0.010263929618768328,9,1,0.1111111111111111,682,537,0.7873900293255132,9,1,0.1111111111111111,682,537,0.7873900293255132,1,0.1111111111111111,537,0.7873900293255132,9,0,0,682,0,0,4,542,0,0,0,0,0,0,0,0,0,0,0,0,9,681,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,9,681,1,0,3,0,8,678,6,0.75,675,0.995575221238938,2,0.25,3,0.004424778761061947,0,0,0,0,15.75,2.139896755162242,3,5,0,0,0,0,0,0,0,0,1,537,1,1,537,1,14,44
911TJPC2x_2021-07-18_TerInvt_T_DS_1,911TJPC2x,2021-07-18T00:00:00Z,TerInvt_T_DS,1,19,61,13,0.6842105263157895,39,0.639344262295082,6,0.3157894736842105,22,0.36065573770491804,1,0.05263157894736842,2,0.03278688524590164,2,0.10526315789473684,11,0.18032786885245902,2,0.10526315789473684,11,0.18032786885245902,8,0.42105263157894735,17,0.2786885245901639,7,0.3684210526315789,16,0.26229508196721313,11,0.5789473684210527,30,0.4918032786885246,10,0.5263157894736842,29,0.4754098360655738,19,2,0.10526315789473684,61,2,0.03278688524590164,19,2,0.10526315789473684,61,2,0.03278688524590164,1,0.05263157894736842,1,0.01639344262295082,19,0,0,61,0,0,13,28,7,0.5384615384615384,14,0.5,0,0,0,0,0,0,0,0,18,43,5,0.2777777777777778,12,0.27906976744186046,0,0,0,0,5,0.2777777777777778,12,0.27906976744186046,4,0,13,0,18,43,4,0,13,0,16,38,12,0.75,28,0.7368421052631579,3,0.1875,9,0.23684210526315788,1,0.0625,1,0.02631578947368421,30,5.757894736842106,3,9,0,0,0,0,2,0.6666666666666666,4,0.4444444444444444,8,15,7,0.875,14,0.9333333333333333,25.53666666666667,53.2
911TJPC2x_2021-07-18_TerInvt_V_DS_1,911TJPC2x,2021-07-18T00:00:00Z,TerInvt_V_DS,1,13,52,9,0.6923076923076923,27,0.5192307692307693,4,0.3076923076923077,25,0.4807692307692308,2,0.15384615384615385,6,0.11538461538461539,3,0.23076923076923078,24,0.46153846153846156,2,0.15384615384615385,14,0.2692307692307692,3,0.23076923076923078,3,0.057692307692307696,3,0.23076923076923078,3,0.057692307692307696,8,0.6153846153846154,33,0.6346153846153847,7,0.5384615384615385,23,0.4423076923076923,13,0,0,52,0,0,13,1,0.07692307692307693,52,10,0.19230769230769232,0,0,0,0,13,0,0,52,0,0,7,15,0,0,0,0,3,0.42857142857142855,6,0.4,0,0,0,0,12,43,1,0.08333333333333333,1,0.023255813953488372,0,0,0,0,1,0.08333333333333333,1,0.023255813953488372,4,0,25,0,12,43,4,0,25,0,11,36,8,0.7272727272727273,25,0.6944444444444444,3,0.2727272727272727,11,0.3055555555555556,0,0,0,0,12.35,6.863611111111111,4,12,0,0,0,0,3,0.75,6,0.5,3,3,3,1,3,1,27.599999999999998,51.2
