Metric,Method,MetricForm,Group,MetricDescription,MetricScaling,MetricDetails
Bryo_Rich,Bryo_DS,Richness,Bryophyte,Richness of bryophytes,,
Bryo_Abund,Bryo_DS,Other,Bryophyte,Abundance of bryophytes,,
Fugitive_KRich,Bryo_DS,QC,life strategy,Number of taxa with known life strategy,,
Fugitive_Rich,Bryo_DS,Richness,life strategy,Richness of taxa with a fugitive life strategy,,
Fugitive_RelRich,Bryo_DS,RelRich,life strategy,Relative Richness of taxa with a fugitive life strategy,,
Colonist_KRich,Bryo_DS,QC,life strategy,Number of taxa with known life strategy,,
Colonist_Rich,Bryo_DS,Richness,life strategy,Richness of taxa with a colonist life strategy,,
Colonist_RelRich,Bryo_DS,RelRich,life strategy,Relative Richness of taxa with a colonist life strategy,,
Perennial_KRich,Bryo_DS,QC,life strategy,Number of taxa with known life strategy,,
Perennial_Rich,Bryo_DS,Richness,life strategy,Richness of taxa with a perennial life strategy,,
Perennial_RelRich,Bryo_DS,RelRich,life strategy,Relative Richness of taxa with a perennial life strategy,,
Short_Lived_Shuttle_KRich,Bryo_DS,QC,life strategy,Number of taxa with known life strategy,,
Short_Lived_Shuttle_Rich,Bryo_DS,Richness,life strategy,Richness of taxa with a short lived shuttle life strategy,,
Short_Lived_Shuttle_RelRich,Bryo_DS,RelRich,life strategy,Relative Richness of taxa with a short lived shuttle life strategy,,
Long_Lived_Shuttle_KRich,Bryo_DS,QC,life strategy,Number of taxa with known life strategy,,
Long_Lived_Shuttle_Rich,Bryo_DS,Richness,life strategy,Richness of taxa with a long lived shuttle life strategy,,
Long_Lived_Shuttle_RelRich,Bryo_DS,RelRich,life strategy,Relative Richness of taxa with a long lived shuttle life strategy,,
Annual_Shuttle_KRich,Bryo_DS,QC,life strategy,Number of taxa with known life strategy,,
Annual_Shuttle_Rich,Bryo_DS,Richness,life strategy,Richness of taxa with a annual shuttle life strategy,,
Annual_Shuttle_RelRich,Bryo_DS,RelRich,life strategy,Relative Richness of taxa with a long lived shuttle life strategy,,
FC_Rich,Bryo_DS,Richness,life strategy,Richness of taxa with fugitive and colonist life strategies,,
FC_RelRich,Bryo_DS,RelRich,life strategy,Relative Richness of taxa with fugitive and colonist life strategies,,
FCA_Rich,Bryo_DS,Richness,life strategy,"Richness of taxa with fugitive, annual shuttle, and colonist life strategies",,
FCA_RelRich,Bryo_DS,RelRich,life strategy,"Relative Richness of taxa with fugitive, annual shuttle, and colonist life strategies",,
FCAS_Rich,Bryo_DS,Richness,life strategy,"Richness of taxa with fugitive, annual shuttle, short lived shuttle, and colonist life strategies",,
FCAS_RelRich,Bryo_DS,RelRich,life strategy,"Relative Richness of taxa with fugitive, annual shuttle, short lived shuttle, and colonist life strategies",,
PL_Rich,Bryo_DS,Richness,life strategy,Richness of taxa with perennial and long lived shuttle life strategies,,
PL_RelRich,Bryo_DS,RelRich,life strategy,Relative Richness of taxa with perennial and long lived shuttle life strategies,,
Acrocarp_KRich,Bryo_DS,QC,growth form,Number of taxa with known growth form,,
Acrocarp_Rich,Bryo_DS,Richness,growth form,Richness of acrocarpous taxa ,,
Acrocarp_RelRich,Bryo_DS,RelRich,growth form,Relative Richness of acrocarpous taxa ,,
Pleurocarp_KRich,Bryo_DS,QC,growth form,Number of taxa with known growth form,,
Pleurocarp_Rich,Bryo_DS,Richness,growth form,Richness of pleurocarpous taxa ,,
Pleurocarp_RelRich,Bryo_DS,RelRich,growth form,Relative Richness of pleurocarpous taxa ,,
Long_Generation_KRich,Bryo_DS,QC,generation length,Number of taxa with known generation length,,
Long_Generation_Rich,Bryo_DS,Richness,generation length,Richness of  taxa with a long generation length,16.7 years,
Long_Generation_RelRich,Bryo_DS,RelRich,generation length,Relative Richness of  taxa with a long generation length,16.7 years,
Medium_Generation_KRich,Bryo_DS,QC,generation length,Number of taxa with known generation length,,
Medium_Generation_Rich,Bryo_DS,Richness,generation length,Richness of  taxa with a medium generation length,6.7 years,
Medium_Generation_RelRich,Bryo_DS,RelRich,generation length,Relative Richness of  taxa with a medium generation length,6.7 years,
Short_Generation_KRich,Bryo_DS,QC,generation length,Number of taxa with known generation length,,
Short_Generation_Rich,Bryo_DS,Richness,generation length,Richness of  taxa with a short generation length,3.3 years,
Short_Generation_RelRich,Bryo_DS,RelRich,generation length,Relative Richness of  taxa with a short generation length,3.3 years,
indF_KRich,Bryo_DS,QC,indicator value,Number of taxa with known moisture indicator value,1 (extreme dryness) to 9 (wet-site indicator),
indF_Max,Bryo_DS,Other,indicator value,Max value of moisture indicator,1 (extreme dryness) to 9 (wet-site indicator),
indF_Min,Bryo_DS,Other,indicator value,Min value of moisture indicator,1 (extreme dryness) to 9 (wet-site indicator),
indF_Mean,Bryo_DS,Other,indicator value,Mean value of moisture indicator,1 (extreme dryness) to 9 (wet-site indicator),
indF_Low_Rich,Bryo_DS,Richness,indicator value,Richness of taxa with moisture indicator less than or equal to 2,1 (extreme dryness) to 9 (wet-site indicator),
indF_Low_RelRich,Bryo_DS,RelRich,indicator value,Relative Richness of taxa with moisture indicator less than or equal to 2,1 (extreme dryness) to 9 (wet-site indicator),
indF_High_Rich,Bryo_DS,Richness,indicator value,Richness of taxa with moisture indicator greater than or equal to 8,1 (extreme dryness) to 9 (wet-site indicator),
indF_High_RelRich,Bryo_DS,RelRich,indicator value,Relative Richness of taxa with moisture indicator greater than or equal to 8,1 (extreme dryness) to 9 (wet-site indicator),
indHM_KRich,Bryo_DS,QC,indicator value,Number of taxa with known heavy metal tolerance indicator value,0 (absent from sites with moderate to high heavy metal concentrations) to 5 (confined to sites with moderate to high heavy metal concentrations),
indHM_Max,Bryo_DS,Other,indicator value,Max value of heavy metal tolerance indicator,0 (absent from sites with moderate to high heavy metal concentrations) to 5 (confined to sites with moderate to high heavy metal concentrations),
indHM_Min,Bryo_DS,Other,indicator value,Min value of heavy metal tolerance indicator,0 (absent from sites with moderate to high heavy metal concentrations) to 5 (confined to sites with moderate to high heavy metal concentrations),
indHM_Mean,Bryo_DS,Other,indicator value,Mean value of heavy metal tolerance indicator,0 (absent from sites with moderate to high heavy metal concentrations) to 5 (confined to sites with moderate to high heavy metal concentrations),
indHM_Low_Rich,Bryo_DS,Richness,indicator value,,0 (absent from sites with moderate to high heavy metal concentrations) to 5 (confined to sites with moderate to high heavy metal concentrations),
indHM_Low_RelRich,Bryo_DS,RelRich,indicator value,,0 (absent from sites with moderate to high heavy metal concentrations) to 5 (confined to sites with moderate to high heavy metal concentrations),
indHM_High_Rich,Bryo_DS,Richness,indicator value,,0 (absent from sites with moderate to high heavy metal concentrations) to 5 (confined to sites with moderate to high heavy metal concentrations),
indHM_High_RelRich,Bryo_DS,RelRich,indicator value,,0 (absent from sites with moderate to high heavy metal concentrations) to 5 (confined to sites with moderate to high heavy metal concentrations),
indL_KRich,Bryo_DS,QC,indicator value,Number of taxa with known light indicator value,1 (deep shade) to 9 (full light),
indL_Max,Bryo_DS,Other,indicator value,Max value of light indicator,1 (deep shade) to 9 (full light),
indL_Min,Bryo_DS,Other,indicator value,Min value of light indicator,1 (deep shade) to 9 (full light),
indL_Mean,Bryo_DS,Other,indicator value,Mean value of light indicator,1 (deep shade) to 9 (full light),
indL_Low_Rich,Bryo_DS,Richness,indicator value,Richness of taxa with light indicator less than or equal to 2,1 (deep shade) to 9 (full light),
indL_Low_RelRich,Bryo_DS,RelRich,indicator value,Relative Richness of taxa with light indicator less than or equal to 2,1 (deep shade) to 9 (full light),
indL_High_Rich,Bryo_DS,Richness,indicator value,Richness of taxa with light indicator greater than or equal to 8,1 (deep shade) to 9 (full light),
indL_High_RelRich,Bryo_DS,RelRich,indicator value,Relative Richness of taxa with light indicator greater than or equal to 8,1 (deep shade) to 9 (full light),
indN_KRich,Bryo_DS,QC,indicator value,Number of taxa with known nutrients indicator value,1 (nutrient poorest) to 9 (nutrient richest),
indN_Max,Bryo_DS,Other,indicator value,Max value of nutrient indicator,1 (nutrient poorest) to 9 (nutrient richest),
indN_Min,Bryo_DS,Other,indicator value,Min value of nutrient indicator,1 (nutrient poorest) to 9 (nutrient richest),
indN_Mean,Bryo_DS,Other,indicator value,Mean value of nutrient indicator,1 (nutrient poorest) to 9 (nutrient richest),
indN_Low_Rich,Bryo_DS,Richness,indicator value,Richness of taxa with nutrient indicator less than or equal to 2,1 (nutrient poorest) to 9 (nutrient richest),
indN_Low_RelRich,Bryo_DS,RelRich,indicator value,Relative Richness of taxa with nutrient indicator less than or equal to 2,1 (nutrient poorest) to 9 (nutrient richest),
indN_High_Rich,Bryo_DS,Richness,indicator value,Richness of taxa with nutrient indicator greater than or equal to 8,1 (nutrient poorest) to 9 (nutrient richest),
indN_High_RelRich,Bryo_DS,RelRich,indicator value,Relative Richness of taxa with nutrient indicator greater than or equal to 8,1 (nutrient poorest) to 9 (nutrient richest),
indR_KRich,Bryo_DS,QC,indicator value,Number of taxa with known reaction/acidity indicator value,1 (extreme acidity) to 9 (high pH soils),
indR_Max,Bryo_DS,Other,indicator value,Max value of reaction/acidity indicator,1 (extreme acidity) to 9 (high pH soils),
indR_Min,Bryo_DS,Other,indicator value,Min value of reaction/acidity indicator,1 (extreme acidity) to 9 (high pH soils),
indR_Mean,Bryo_DS,Other,indicator value,Mean value of reaction/acidity indicator,1 (extreme acidity) to 9 (high pH soils),
indR_Low_Rich,Bryo_DS,Richness,indicator value,Richness of taxa with reaction/acidity indicator less than or equal to 2,1 (extreme acidity) to 9 (high pH soils),
indR_Low_RelRich,Bryo_DS,RelRich,indicator value,Relative Richness of taxa with reaction/acidity indicator less than or equal to 2,1 (extreme acidity) to 9 (high pH soils),
indR_High_Rich,Bryo_DS,Richness,indicator value,Richness of taxa with reaction/acidity indicator greater than or equal to 8,1 (extreme acidity) to 9 (high pH soils),
indR_High_RelRich,Bryo_DS,RelRich,indicator value,Relative Richness of taxa with reaction/acidity indicator greater than or equal to 8,1 (extreme acidity) to 9 (high pH soils),
indS_KRich,Bryo_DS,QC,indicator value,Number of taxa with known salt tolerance indicator value,0 (absent from saline sites) to 5 (highest salt tolerance),
indS_Max,Bryo_DS,Other,indicator value,Max value of salt tolerance indicator,0 (absent from saline sites) to 5 (highest salt tolerance),
indS_Min,Bryo_DS,Other,indicator value,Min value of salt tolerance indicator,0 (absent from saline sites) to 5 (highest salt tolerance),
indS_Mean,Bryo_DS,Other,indicator value,Mean value of salt tolerance indicator,0 (absent from saline sites) to 5 (highest salt tolerance),
indS_Low_Rich,Bryo_DS,Richness,indicator value,,0 (absent from saline sites) to 5 (highest salt tolerance),
indS_Low_RelRich,Bryo_DS,RelRich,indicator value,,0 (absent from saline sites) to 5 (highest salt tolerance),
indS_High_Rich,Bryo_DS,Richness,indicator value,,0 (absent from saline sites) to 5 (highest salt tolerance),
indS_High_RelRich,Bryo_DS,RelRich,indicator value,,0 (absent from saline sites) to 5 (highest salt tolerance),
indT_KRich,Bryo_DS,QC,indicator value,Number of taxa with known temperature indicator value,"1 (cold indicator, alpine-nival) to 9 (extreme warmth indicator)",
indT_Max,Bryo_DS,Other,indicator value,Max value of temperature indicator,"1 (cold indicator, alpine-nival) to 9 (extreme warmth indicator)",
indT_Min,Bryo_DS,Other,indicator value,Min value of temperature indicator,"1 (cold indicator, alpine-nival) to 9 (extreme warmth indicator)",
indT_Mean,Bryo_DS,Other,indicator value,Mean value of temperature indicator,"1 (cold indicator, alpine-nival) to 9 (extreme warmth indicator)",
indT_Low_Rich,Bryo_DS,Richness,indicator value,Richness of taxa with temperature indicator less than or equal to 2,"1 (cold indicator, alpine-nival) to 9 (extreme warmth indicator)",
indT_Low_RelRich,Bryo_DS,RelRich,indicator value,Relative Richness of taxa with temperature indicator less than or equal to 2,"1 (cold indicator, alpine-nival) to 9 (extreme warmth indicator)",
indT_High_Rich,Bryo_DS,Richness,indicator value,Richness of taxa with temperature indicator greater than or equal to 8,"1 (cold indicator, alpine-nival) to 9 (extreme warmth indicator)",
indT_High_RelRich,Bryo_DS,RelRich,indicator value,Relative Richness of taxa with temperature indicator greater than or equal to 8,"1 (cold indicator, alpine-nival) to 9 (extreme warmth indicator)",
sub_an_KRich,Bryo_DS,QC,substrate class,Number of taxa with known substrate class dead animal carcass or dung,,
sub_an_Rich,Bryo_DS,Richness,substrate class,Richness of taxa with substrate class dead animal carcass or dung,,
sub_an_RelRich,Bryo_DS,RelRich,substrate class,Relative Richness of taxa with substrate class dead animal carcass or dung,,
sub_ba_KRich,Bryo_DS,QC,substrate class,Number of taxa with known substrate class bark,,
sub_ba_Rich,Bryo_DS,Richness,substrate class,Richness of taxa with substrate class bark,,
sub_ba_RelRich,Bryo_DS,RelRich,substrate class,Relative Richness of taxa with substrate class bark,,
sub_nw_KRich,Bryo_DS,QC,substrate class,"Number of taxa with known substrate class epiphytic on non-woody living substrate (leaves, other bryophytes)",,
sub_nw_Rich,Bryo_DS,Richness,substrate class,Richness of taxa with with susbtrate class epiphytic on non-woody living substrate,,
sub_nw_RelRich,Bryo_DS,RelRich,substrate class,Relative Richness of taxa with with susbtrate class epiphytic on non-woody living substrate,,
sub_ro_KRich,Bryo_DS,QC,substrate class,Number of taxa with known substrate class rock (including gravel and sand),,
sub_ro_Rich,Bryo_DS,Richness,substrate class,Richness of taxa with substrate class rock,,
sub_ro_RelRich,Bryo_DS,RelRich,substrate class,Relative Richness of taxa with substrate class rock,,
sub_so_KRich,Bryo_DS,QC,substrate class,"Number of taxa with known substrate class soil (including peat, soil over rock)",,
sub_so_Rich,Bryo_DS,Richness,substrate class,Richness of taxa with substrate class soil,,
sub_so_RelRich,Bryo_DS,RelRich,substrate class,Relative Richness of taxa with substrate class soil,,
sub_wo_KRich,Bryo_DS,QC,substrate class,Number of taxa with known substrate class deadwood,,
sub_wo_Rich,Bryo_DS,Richness,substrate class,Richness of taxa with substrate class deadwood,,
sub_wo_RelRich,Bryo_DS,RelRich,substrate class,Relative Richness of taxa with substrate class deadwood,,
sub_sum_KRich,Bryo_DS,QC,substrate class,Number of taxa with known substrate class,,
sub_sum_Low_Rich,Bryo_DS,Richness,substrate class,Richness of taxa with less than or equal to 2 susbtrate classes,,
sub_sum_Low_RelRich,Bryo_DS,RelRich,substrate class,Relative Richness of taxa with less than or equal to 2 susbtrate classes,,
sub_sum_High_Rich,Bryo_DS,Richness,substrate class,Richness of taxa with greater than or equal to 3 susbtrate classes,,
