Metric,Method,MetricForm,Group,MetricDescription,MetricScaling,MetricDetails
sub_sum_High_RelRich,Bryo_DS,RelRich,substrate class,Relative Richness of taxa with greater than or equal to 3 susbtrate classes,,
Aquatic_KRich,Bryo_DS,QC,aquatic species,Number of taxa known to be aquatic,,"A species is scored as ""aquatic"" (value=1) if a significant part of the European population of a species occurs floating or submerged in lakes or watercourse during at least one fourth of the year"
Aquatic_Rich,Bryo_DS,Richness,aquatic species,Richness of aquatic taxa,,
Aquatic_RelRich,Bryo_DS,RelRich,aquatic species,Relative Richness of aquatic taxa,,
hab_ar_KRich,Bryo_DS,QC,habitat,Number of taxa with known habitat class artificial/terrestrial,,
hab_ar_Rich,Bryo_DS,Richness,habitat,Richness of taxa with habitat class artificial/terrestrial,,
hab_ar_RelRich,Bryo_DS,RelRich,habitat,Relative Richness of taxa with habitat class artificial/terrestrial,,
hab_fo_KRich,Bryo_DS,QC,habitat,Number of taxa with known habitat class forest,,
hab_fo_Rich,Bryo_DS,Richness,habitat,Richness of taxa with habitat class forest,,
hab_fo_RelRich,Bryo_DS,RelRich,habitat,Relative Richness of taxa with habitat class forest,,
hab_gr_KRich,Bryo_DS,QC,habitat,Number of taxa with known habitat class grassland,,
hab_gr_Rich,Bryo_DS,Richness,habitat,Richness of taxa with habitat class grassland,,
hab_gr_RelRich,Bryo_DS,RelRich,habitat,Relative Richness of taxa with habitat class grassland,,
hab_ro_KRich,Bryo_DS,QC,habitat,Number of taxa with known habitat class rocky areas,,
hab_ro_Rich,Bryo_DS,Richness,habitat,Richness of taxa with habitat class rocky areas,,
hab_ro_RelRich,Bryo_DS,RelRich,habitat,Relative Richness of taxa with habitat class rocky areas,,
hab_sh_KRich,Bryo_DS,QC,habitat,Number of taxa with known habitat class shrubland,,
hab_sh_Rich,Bryo_DS,Richness,habitat,Richness of taxa with habitat class shrubland,,
hab_sh_RelRich,Bryo_DS,RelRich,habitat,Relative Richness of taxa with habitat class shrubland,,
hab_we_KRich,Bryo_DS,QC,habitat,Number of taxa with known habitat class wetlands (inland),,
hab_we_Rich,Bryo_DS,Richness,habitat,Richness of taxa with habitat class wetlands,,
hab_we_RelRich,Bryo_DS,RelRich,habitat,Relative Richness of taxa with habitat class wetlands,,
hab_sum_KRich,Bryo_DS,QC,habitat,Number of taxa with known habitat class ,,
hab_sum_Low_Rich,Bryo_DS,Richness,habitat,Richness of taxa found in 2 or fewer habitats ,,
hab_sum_Low_RelRich,Bryo_DS,RelRich,habitat,Relative Richness of taxa found in 2 or fewer habitats ,,
hab_sum_High_Rich,Bryo_DS,Richness,habitat,Richness of taxa found in 3 or more habitats ,,
hab_sum_High_RelRich,Bryo_DS,RelRich,habitat,Relative Richness of taxa found in 3 or more habitats ,,
Forest_KRich,Bryo_DS,QC,forest,Number of taxa with known forest preferences ,,
Forest_Only_Rich,Bryo_DS,Richness,forest,Richness of taxa largely restricted to closed forest,,
Forest_Only_RelRich,Bryo_DS,RelRich,forest,Relative Richness of taxa largely restricted to closed forest,,
Forest_Edge_Rich,Bryo_DS,Richness,forest,Richness of taxa prefers forest edges and clearings,,
Forest_Edge_RelRich,Bryo_DS,RelRich,forest,Relative Richness of taxa that prefers forest edges and clearings,,
Forest_And_Open_Land_Rich,Bryo_DS,Richness,forest,Richness of taxa that occurs in forest as well as in open land,,
Forest_And_Open_Land_RelRich,Bryo_DS,RelRich,forest,Relative Richness of taxa that occurs in forest as well as in open land,,
Forest_Open_land_Preference_Rich,Bryo_DS,Richness,forest,Richness of taxa that may occur in forest but prefers open land,,
Forest_Open_land_Preference_RelRich,Bryo_DS,RelRich,forest,Relative Richness of taxa that may occur in forest but prefers open land,,
Forest_Only_and_Edge_Rich,Bryo_DS,Richness,forest,Richness of taxa that are restricted to forest and prefer forest edges and clearings,,
Forest_Only_and_Edge_RelRich,Bryo_DS,RelRich,forest,Relative Richness of taxa that are restricted to forest and prefer forest edges and clearings,,
Hemeroby_KRich,Bryo_DS,QC,hemeroby,Number of taxa with known hemeroby value,"1 (absent), 2 (absent to weak), 3 (weak), 4 (weak to moderate), 5 (moderate), 6 (moderate to strong), 7 (strong), 8 (strong to very strong), 9 (very strong)",
Hemeroby_Max,Bryo_DS,Other,hemeroby,Max value of hemeroby values,"1 (absent), 2 (absent to weak), 3 (weak), 4 (weak to moderate), 5 (moderate), 6 (moderate to strong), 7 (strong), 8 (strong to very strong), 9 (very strong)",
Hemeroby_Min,Bryo_DS,Other,hemeroby,Min value of hemeroby values,"1 (absent), 2 (absent to weak), 3 (weak), 4 (weak to moderate), 5 (moderate), 6 (moderate to strong), 7 (strong), 8 (strong to very strong), 9 (very strong)",
Hemeroby_Mean,Bryo_DS,Other,hemeroby,Mean value of hemeroby values,"1 (absent), 2 (absent to weak), 3 (weak), 4 (weak to moderate), 5 (moderate), 6 (moderate to strong), 7 (strong), 8 (strong to very strong), 9 (very strong)",
Hemeroby_Low_Rich,Bryo_DS,Richness,hemeroby,Richness of taxa with hemeroby values less than or equal to 2 ,"1 (absent), 2 (absent to weak), 3 (weak), 4 (weak to moderate), 5 (moderate), 6 (moderate to strong), 7 (strong), 8 (strong to very strong), 9 (very strong)",
Hemeroby_Low_RelRich,Bryo_DS,RelRich,hemeroby,Relative Richness of taxa with hemeroby values less than or equal to 2 ,"1 (absent), 2 (absent to weak), 3 (weak), 4 (weak to moderate), 5 (moderate), 6 (moderate to strong), 7 (strong), 8 (strong to very strong), 9 (very strong)",
Hemeroby_High_Rich,Bryo_DS,Richness,hemeroby,Richness of taxa with hemeroby values greater than or equal to 8 ,"1 (absent), 2 (absent to weak), 3 (weak), 4 (weak to moderate), 5 (moderate), 6 (moderate to strong), 7 (strong), 8 (strong to very strong), 9 (very strong)",
Hemeroby_High_RelRich,Bryo_DS,RelRich,hemeroby,Relative Richness of taxa with hemeroby values greater than or equal to 8 ,"1 (absent), 2 (absent to weak), 3 (weak), 4 (weak to moderate), 5 (moderate), 6 (moderate to strong), 7 (strong), 8 (strong to very strong), 9 (very strong)",
Hem_e_KRich,Bryo_DS,QC,hemeroby,Number of taxa with known hem_e value,,
Hem_e_Undisturbed_Rich,Bryo_DS,Richness,hemeroby,Richness of taxa found mainly in/close to nature habitat,,
Hem_e_Undisturbed_RelRich,Bryo_DS,RelRich,hemeroby,Relative Richness of taxa found mainly in/close to nature habitat,,
Hem_e_Indifferent_Rich,Bryo_DS,Richness,hemeroby,Richness of taxa found close to nature and hemerobic environments ,,
Hem_e_Indifferent_RelRich,Bryo_DS,RelRich,hemeroby,Relative Richness of taxa found close to nature and hemerobic environments ,,
Hem_e_Distubred_Rich,Bryo_DS,Richness,hemeroby,Richness of taxa found mainly in hemerobic environments,,
Hem_e_Distubred_RelRich,Bryo_DS,RelRich,hemeroby,Relative Richness of taxa found mainly in hemerobic environments,,
Hem_e_Indifferent_Disturbed_Rich,Bryo_DS,Richness,hemeroby,Richness of taxa found close to nature and hemerobic environments  and mainly in hemerobic environments,,
Hem_e_Indifferent_Disturbed_RelRich,Bryo_DS,RelRich,hemeroby,Relative Richness of taxa found close to nature and hemerobic environments  and mainly in hemerobic environments,,
T_DiurR_Max,Bryo_DS,Other,bioclimatic,Max value of mean diurnal air temperature range,,Mean diurnal range of temperatures averaged over one year
T_DiurR_Min,Bryo_DS,Other,bioclimatic,Min value of mean diurnal air temperature range,,
T_DiurR_Mean,Bryo_DS,Other,bioclimatic,Mean value of mean diurnal air temperature range,,
T_iso_Max,Bryo_DS,Other,bioclimatic,Max value of isothermality,,Ratio of diurnal variation to annual variation in temperatures
T_iso_Min,Bryo_DS,Other,bioclimatic,Min value of isothermality,,
T_iso_Mean,Bryo_DS,Other,bioclimatic,Mean value of isothermality ,,
T_seas_Max,Bryo_DS,Other,bioclimatic,Max value of  temperature seasonality,,Standard deviation of the monthly mean temperatures
T_seas_Min,Bryo_DS,Other,bioclimatic,Min value of  temperature seasonality,,
T_seas_Mean,Bryo_DS,Other,bioclimatic,Mean value of  temperature seasonality,,
Tmax_warmM_Max,Bryo_DS,Other,bioclimatic,Max value of mean daily maximum air temperature of the warmest month,,The highest temperature of any monthly daily mean maximum temperature
Tmax_warmM_Min,Bryo_DS,Other,bioclimatic,Min value of mean daily maximum air temperature of the warmest month,,
Tmax_warmM_Mean,Bryo_DS,Other,bioclimatic,Mean value of mean daily maximum air temperature of the warmest month,,
Tmin_coldM_Max,Bryo_DS,Other,bioclimatic,Max value of mean daily minimum air temperature of the coldest month,,The lowest temperature of any monthly daily mean maximum temperature
Tmin_coldM_Min,Bryo_DS,Other,bioclimatic,Min value of mean daily minimum air temperature of the coldest month,,
Tmin_coldM_Mean,Bryo_DS,Other,bioclimatic,Mean value of mean daily minimum air temperature of the coldest month,,
T_annualR_Max,Bryo_DS,Other,bioclimatic,Max value of annual range of air temperature,,The difference between the Maximum Temperature of Warmest month and the Minimum Temperature of Coldest month
T_annualR_Min,Bryo_DS,Other,bioclimatic,Min value of annual range of air temperature,,
T_annualR_Mean,Bryo_DS,Other,bioclimatic,Mean value of annual range of air temperature,,
T_wetQ_Max,Bryo_DS,Other,bioclimatic,Max value of mean daily mean air temperatures of the wettest quarter,,The wettest quarter of the year is determined (to the nearest month)
T_wetQ_Min,Bryo_DS,Other,bioclimatic,Min value of mean daily mean air temperatures of the wettest quarter,,
T_wetQ_Mean,Bryo_DS,Other,bioclimatic,Mean value of mean daily mean air temperatures of the wettest quarter,,
T_dryQ_Max,Bryo_DS,Other,bioclimatic,Max value of mean daily mean air temperatures of the driest quarter,,The driest quarter of the year is determined (to the nearest month)
T_dryQ_Min,Bryo_DS,Other,bioclimatic,Min value of mean daily mean air temperatures of the driest quarter,,
T_dryQ_Mean,Bryo_DS,Other,bioclimatic,Mean value of mean daily mean air temperatures of the driest quarter,,
T_warmQ_Max,Bryo_DS,Other,bioclimatic,Max value of value of mean daily mean air temperatures of the warmest quarter,,The warmest quarter of the year is determined (to the nearest month)
T_warmQ_Min,Bryo_DS,Other,bioclimatic,Min value of value of mean daily mean air temperatures of the warmest quarter,,
T_warmQ_Mean,Bryo_DS,Other,bioclimatic,Mean value of mean daily mean air temperatures of the warmest quarter,,
T_coldQ_Max,Bryo_DS,Other,bioclimatic,Max value of mean daily mean air temperatures of the coldest quarter,,The coldest quarter of the year is determined (to the nearest month)
T_coldQ_Min,Bryo_DS,Other,bioclimatic,Min value of mean daily mean air temperatures of the coldest quarter,,
T_coldQ_Mean,Bryo_DS,Other,bioclimatic,Mean value of mean daily mean air temperatures of the coldest quarter,,
MAP_Max,Bryo_DS,Other,bioclimatic,Max value of annual precipitation amount,,Accumulated precipitation amount over one yea
MAP_Min,Bryo_DS,Other,bioclimatic,Min value of annual precipitation amount,,
MAP_Mean,Bryo_DS,Other,bioclimatic,Mean value of annual precipitation amount,,
P_wetM_Max,Bryo_DS,Other,bioclimatic,Max value of precipitation amount of the wettest month,,
P_wetM_Min,Bryo_DS,Other,bioclimatic,Min value of precipitation amount of the wettest month,,
P_wetM_Mean,Bryo_DS,Other,bioclimatic,Mean value of precipitation amount of the wettest month,,
P_dryM_Max,Bryo_DS,Other,bioclimatic,Max value of precipitation amount of the driest month ,,
P_dryM_Min,Bryo_DS,Other,bioclimatic,Min value of precipitation amount of the driest month ,,
P_dryM_Mean,Bryo_DS,Other,bioclimatic,Mean value of precipitation amount of the driest month ,,
P_seas_Max,Bryo_DS,Other,bioclimatic,Max value of  precipitation seasonality,,Coefficient of Variation as the standard deviation of the monthly precipitation estimates expressed as a percentage of the mean of those estimates (i.e. the annual mean)
P_seas_Min,Bryo_DS,Other,bioclimatic,Min value of  precipitation seasonality,,
P_seas_Mean,Bryo_DS,Other,bioclimatic,Mean value of  precipitation seasonality,,
P_wetQ_Max,Bryo_DS,Other,bioclimatic,Max value of mean monthly precipitation amount of the wettest quarter,,The wettest quarter of the year is determined (to the nearest month)
P_wetQ_Min,Bryo_DS,Other,bioclimatic,Min value of mean monthly precipitation amount of the wettest quarter,,
P_wetQ_Mean,Bryo_DS,Other,bioclimatic,Mean value of mean monthly precipitation amount of the wettest quarter,,
P_dryQ_Max,Bryo_DS,Other,bioclimatic,Max value of mean monthly precipitation amount of the driest quarter,,The driest quarter of the year is determined (to the nearest month)
P_dryQ_Min,Bryo_DS,Other,bioclimatic,Min value of mean monthly precipitation amount of the driest quarter,,
P_dryQ_Mean,Bryo_DS,Other,bioclimatic,Mean value of mean monthly precipitation amount of the driest quarter,,
P_warmQ_Max,Bryo_DS,Other,bioclimatic,Max value of mean monthly precipitation amount of the warmest quarter,,The warmest quarter of the year is determined (to the nearest month)
P_warmQ_Min,Bryo_DS,Other,bioclimatic,Min value of mean monthly precipitation amount of the warmest quarter,,
P_warmQ_Mean,Bryo_DS,Other,bioclimatic,Mean value of mean monthly precipitation amount of the warmest quarter,,
P_coldQ_Max,Bryo_DS,Other,bioclimatic,Max value of mean monthly precipitation amount of the coldest quarter,,The coldest quarter of the year is determined (to the nearest month)
P_coldQ_Min,Bryo_DS,Other,bioclimatic,Min value of mean monthly precipitation amount of the coldest quarter,,
P_coldQ_Mean,Bryo_DS,Other,bioclimatic,Mean value of mean monthly precipitation amount of the coldest quarter,,
gdd0_Max,Bryo_DS,Other,growing degree days,Max value of growing degree days heat sum above 0°C,,Heat sum of all days above the 0°C temperature accumulated over one year
gdd0_Min,Bryo_DS,Other,growing degree days,Min value of growing degree days heat sum above 0°C,,
gdd0_Mean,Bryo_DS,Other,growing degree days,Mean value of growing degree days heat sum above 0°C,,
gdd5_Max,Bryo_DS,Other,growing degree days,Max value of growing degree days heat sum above 5°C,,Heat sum of all days above the 5°C temperature accumulated over one year
gdd5_Min,Bryo_DS,Other,growing degree days,Min value of growing degree days heat sum above 5°C,,
gdd5_Mean,Bryo_DS,Other,growing degree days,Mean value of growing degree days heat sum above 5°C,,
gdd10_Max,Bryo_DS,Other,growing degree days,Max value of growing degree days heat sum above 10°C,,Heat sum of all days above the 10°C temperature accumulated over one year
gdd10_Min,Bryo_DS,Other,growing degree days,Min value of growing degree days heat sum above 10°C,,
gdd10_Mean,Bryo_DS,Other,growing degree days,Mean value of growing degree days heat sum above 10°C,,
ngd0_Max,Bryo_DS,Other,growing degree days,Max value of number of growing degree days > 0°C,,Number of days at which tas > 0°C
ngd0_Min,Bryo_DS,Other,growing degree days,Min value of number of growing degree days > 0°C,,
ngd0_Mean,Bryo_DS,Other,growing degree days,Mean value of number of growing degree days > 0°C,,
ngd5_Max,Bryo_DS,Other,growing degree days,Max value of number of growing degree days > 5°C,,Number of days at which tas > 5°C
ngd5_Min,Bryo_DS,Other,growing degree days,Min value of number of growing degree days > 5°C,,
ngd5_Mean,Bryo_DS,Other,growing degree days,Mean value of number of growing degree days > 5°C,,
ngd10_Max,Bryo_DS,Other,growing degree days,Max value of number of growing degree days > 10°C,,Number of days at which tas > 10°C
ngd10_Min,Bryo_DS,Other,growing degree days,Min value of number of growing degree days > 10°C,,
ngd10_Mean,Bryo_DS,Other,growing degree days,Mean value of number of growing degree days > 10°C,,
