StationCode,SampleDate,Pct_WetHab,Pct_FastGHab,Pct_PoolGHab,Pct_VgInstream,Pct_VgWdChan,Pct_VgNwdChan,Pct_VgGrsChan,Pct_VgWdRip,Pct_VgNwdRip,Pct_VgGrsRip,Pct_VgChan,Pct_VgRip,Pct_VgWdTotal,Pct_VgNonWdTotal,Pct_VgGrsTotal,PCT_SAFN,SB_PT_D50,Pct_CbBlBr,HumanActivity_Ext,HumanActivity_Int,HumanActivity_Prox,HumanActivity_Prox_SWAMP,AnimalBurrow_Ext,AnimalBurrow_Int,AnimalBurrow_Prox,AnimalBurrow_Prox_SWAMP,AlgalMats_Ext,AlgalMats_Int,AlgalMats_Prox,AlgalMats_Prox_SWAMP,Burns_Ext,Burns_Int,Burns_Prox,Burns_Prox_SWAMP,DebrisSilt_Ext,DebrisSilt_Int,DebrisSilt_Prox,DebrisSilt_Prox_SWAMP,Salts_Ext,Salts_Int,Salts_Prox,Salts_Prox_SWAMP,NoxiousOdors_Ext,NoxiousOdors_Int,NoxiousOdors_Prox,NoxiousOdors_Prox_SWAMP,NutrientWater_Ext,NutrientWater_Int,NutrientWater_Prox,NutrientWater_Prox_SWAMP,XBKF_W,Mn_HydHght,Mn_CrossSect,Mn_MaxHydHght,XSLOPE
904SAXONY,8/1/2021,0,77.5,2.5,4,0,15,2.5,62.5,15,2.5,17.5,80,62.5,30,5,73.333,1,8.889,17,24,33,7.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.532222222,0.183448276,0.190695556,0.23,4.8125
904UNTEC3,6/30/2020,0,77.5,0,4,2.5,2.5,0,37.5,2.5,15,5,55,40,5,15,62.222,1,0,18,19,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.938888889,0.153448276,0.294955556,0.225555556,1
904UNTSE1,7/29/2021,0,80,15,4,0,2.5,15,37.5,15,37.5,17.5,90,37.5,17.5,52.5,100,1,0,14,10,16,3.334,3,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43,0.21,0.188704444,0.238888889,2.8125
904UNTSE2,8/2/2021,0,62.5,15,2,0,0,0,37.5,37.5,2.5,0,77.5,37.5,37.5,2.5,100,1,0,7,6,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.666666667,0.113793103,0.254844444,0.13,2.25
905DGCC1x,8/10/2016,0,42.5,37.5,2,15,37.5,15,37.5,15,37.5,67.5,90,52.5,52.5,52.5,22.222,2125,53.333,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.955555556,0.24137931,0.452444444,0.294444444,11.75
905DGCC2x,8/10/2016,0,77.5,2.5,3,62.5,15,15,62.5,15,15,92.5,92.5,125,30,30,17.778,45,44.444,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.383333333,0.20862069,0.183722222,0.244444444,5.375
905DGSY1x,8/8/2016,0,105,15,2,15,2.5,87.5,15,2.5,87.5,105,105,30,5,175,60,1,17.778,11,11,21,5.667,3,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.986666667,0.156034483,0.284977778,0.311111111,4.3125
905SDBDN9,8/1/2017,15,117.5,15,5,15,15,2.5,62.5,87.5,62.5,32.5,212.5,77.5,102.5,65,86.667,1,4.444,1,2,5,1.5,0,0,0,0,1,2,5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.522222222,0.118965517,0.179055556,0.161111111,3
905SDBDN9,8/23/2019,0,92.5,2.5,3,15,15,2.5,37.5,37.5,37.5,32.5,112.5,52.5,52.5,40,62.222,1,0,6,5,17,4.167,2,1,4,1,1,1,5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.508888889,0.357586207,0.545668889,0.433333333,2
905SDBDN9,8/8/2016,0,67.5,15,5,2.5,15,62.5,37.5,37.5,62.5,80,137.5,40,52.5,125,75.556,1,8.889,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.152222222,0.153448276,0.205202222,0.292222222,6.3125
905SMCRAM,8/3/2021,0,87.5,0,2,0,0,0,62.5,37.5,15,0,115,62.5,37.5,15,100,2,0,22,21,27,6.334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.388888889,0.133214286,0.51695,0.315555556,0.1875
905UNTGVC,7/31/2021,0,52.5,15,3,0,2.5,15,37.5,15,37.5,17.5,90,37.5,17.5,52.5,66.667,2,20,20,20,34,8.501,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.888888889,0.146206897,0.275466667,0.181111111,1.625
906SLCFGC,8/2/2017,2.5,75,15,2,15,2.5,15,62.5,15,62.5,32.5,140,77.5,17.5,77.5,28.889,16,6.667,6,6,11,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.38333333,0.501724138,3.659166667,0.627777778,1.125
906UNTLPE,7/21/2021,0,77.5,0,1,37.5,15,2.5,87.5,62.5,15,55,165,125,77.5,17.5,100,1,0,12,11,31,8.168,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.844444444,0.061724138,0.156677778,0.093333333,8.125
906UNTSC1,7/8/2020,2.5,55,15,4,2.5,15,2.5,62.5,15,15,20,92.5,65,30,17.5,8.889,32,28.889,23,20,NA,NA,2,1,4,1,1,1,5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.085555556,0.124827586,0.167773333,0.208888889,3.85
906UNTSC2,7/23/2020,15,90,2.5,2,37.5,37.5,15,87.5,87.5,62.5,90,237.5,125,125,77.5,2.222,32,11.111,3,3,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.088888889,0.215172414,0.421444444,0.262222222,2.5
906UNTTC4,7/26/2020,0,92.5,0,3,15,37.5,37.5,62.5,62.5,15,90,140,77.5,100,52.5,4.444,45,33.333,11,15,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.055555556,0.106206897,0.138088889,0.146666667,1.5
906UNTTC6,7/28/2020,15,52.5,15,4,37.5,0,0,87.5,0,0,37.5,87.5,125,0,0,75.556,1,17.778,25,15,NA,NA,3,1,4,1,2,1,5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0.364482759,0.514777778,0.43,1.75
906UNTTC7,7/27/2020,0,87.5,0,1,2.5,2.5,15,15,15,2.5,20,32.5,17.5,17.5,17.5,20,5660,80,14,11,23,5.001,1,1,3,0.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,1
906UNTTC8,7/29/2020,2.5,102.5,2.5,2,2.5,0,0,62.5,15,2.5,2.5,80,65,15,2.5,44.444,32,44.444,18,15,33,7,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.111111111,0.285517241,0.400155556,0.338888889,4.5
906UPCAKS,7/24/2021,0,90,0,1,0,15,15,2.5,15,15,30,32.5,2.5,30,30,60,1,40,21,22,31,8.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.588888889,0,0,0,0.25
907DPFMUS,7/30/2020,0,90,0,3,62.5,0,0,87.5,2.5,37.5,62.5,127.5,150,2.5,37.5,80,1,0,10,9,16,3.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.665555556,0.18,0.081333333,0.204444444,1.875
907NP9KLC,8/6/2016,0,92.5,0,4,2.5,2.5,87.5,15,37.5,87.5,92.5,140,17.5,40,175,55.556,1,17.778,8,7,17,4.667,2,2,5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0.129310345,0.112,0.166666667,4.25
907NP9OSD,7/26/2016,0,80,15,3,0,2.5,37.5,37.5,15,62.5,40,115,37.5,17.5,100,28.889,22.6,22.222,6,6,10,2.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.988888889,0.186551724,0.357466667,0.261111111,3.125
907NP9OSU,7/27/2016,2.5,90,15,3,15,2.5,15,37.5,15,62.5,32.5,115,52.5,17.5,77.5,22.222,32,11.111,2,3,5,0.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.861111111,0.126896552,0.225,0.172222222,4.375
907NP9OSU,8/21/2019,0,90,2.5,3,15,2.5,2.5,2.5,15,87.5,20,105,17.5,17.5,90,33.333,32,17.778,9,10,34,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,5.312222222,0.393793103,1.37692,0.51,0.928571429
907NP9OSU,8/3/2017,0,87.5,2.5,2,15,2.5,15,62.5,15,87.5,32.5,165,77.5,17.5,102.5,35.556,16,13.333,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.366666667,0.151724138,0.306222222,0.2,1.25
907SDT163,7/20/2021,0,65,0,2,15,15,2.5,15,37.5,62.5,32.5,115,30,52.5,65,0,5660,88.889,14,13,18,3.834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0.13137931,0.136877778,0.172222222,2.25
907SDTJHN,7/30/2021,0,80,15,2,0,2.5,2.5,37.5,37.5,15,5,90,37.5,40,17.5,15.556,22.6,17.778,18,19,22,4.334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.111111111,0.134482759,0.183666667,0.266666667,4.875
907SRSD1x,8/22/2019,0,140,37.5,3,2.5,2.5,2.5,37.5,37.5,87.5,7.5,162.5,40,40,90,35.556,5.6,31.111,5,5,17,3.834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.208888889,0.398275862,0.808148889,0.527777778,3.25
907SRSD1x,8/6/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.333,1,11.111,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.066666667,0.14137931,0.200888889,0.261111111,3.5
907SRSD1x,8/7/2016,0,77.5,15,2,2.5,15,87.5,15,15,87.5,105,117.5,17.5,30,175,55.556,1,24.444,5,4,14,3,2,1,5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.055555556,0.105172414,0.068777778,0.138888889,4.0625
907SYCAM,7/27/2016,0,90,2.5,3,15,2.5,2.5,62.5,2.5,15,20,80,77.5,5,17.5,66.667,2,2.222,2,2,4,0.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.472222222,0.042586207,0.040544444,0.077222222,4
907UNAACR,7/28/2021,0,80,2.5,1,0,2.5,2.5,62.5,37.5,15,5,115,62.5,40,17.5,15.556,45,37.778,22,20,28,6.5,0,0,0,0,3,3,5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,1.5,2.977777778,0.119655172,0.221266667,0.154444444,3.125
907UNTFC1,7/3/2020,0,80,0,3,2.5,0,0,37.5,15,37.5,2.5,90,40,15,37.5,66.667,1,4.444,17,16,30,7.167,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.203333333,0.142758621,0.117835556,0.263333333,1.26875
907UNTPCD,8/4/2021,0,80,15,2,0,15,2.5,37.5,37.5,15,17.5,90,37.5,52.5,17.5,NA,NA,NA,17,22,28,5.834,0,0,0,0,3,3,5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,#NAME?,NA
907UTSVC1,8/5/2021,0,67.5,15,4,0,15,2.5,62.5,15,15,17.5,92.5,62.5,30,17.5,60,1,6.667,18,18,25,5.502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.473333333,0.142068966,0.21344,0.172222222,2.1875
907UTSVC2,6/29/2020,0,55,2.5,2,37.5,2.5,2.5,37.5,15,15,42.5,67.5,75,17.5,17.5,26.667,22.6,15.556,15,15,24,5.501,2,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.321111111,0.147931034,0.224242222,0.21,3.5625
907UTSVC3,8/4/2021,0,87.5,0,1,0,0,0,2.5,62.5,15,0,80,2.5,62.5,15,40,5660,51.111,20,20,30,7.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.352222222,0.070344828,0.0649,0.075555556,1.9375
908CCAEA1,7/5/2020,15,55,37.5,2,15,15,0,37.5,37.5,37.5,30,112.5,52.5,52.5,37.5,26.667,32,24.444,38,35,61,16.501,3,2,4,1,2,2,5,1.5,0,0,0,0,0,0,0,0,2,2,5,1.5,0,0,0,0,0,0,0,0,6.027777778,0.184827586,0.709024444,0.333333333,2.1875
908CHI805,8/3/2017,0,87.5,0,1,2.5,2.5,2.5,2.5,2.5,2.5,7.5,7.5,5,5,5,100,1,0,18,15,31,8.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.788888889,0.139655172,0.791,0.15,-0.625
908LCCAWM,7/16/2020,0,92.5,15,2,0,2.5,2.5,15,62.5,15,5,92.5,15,65,17.5,75.556,1,4.444,32,34,51,13.001,2,2,4,1,1,1,5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.844444444,0.147586207,0.174744444,0.281111111,3.9
908NFCDDR,7/15/2020,0,92.5,15,2,2.5,15,15,62.5,37.5,15,32.5,115,65,52.5,30,28.889,45,37.778,45,49,68,17.502,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,1,3,1,5,1.5,0,0,0,0,0,0,0,0,7.027777778,0.176896552,0.924822222,0.33,2.5
908PVCDST,7/14/2020,0,102.5,15,3,15,15,15,37.5,15,62.5,45,115,52.5,30,77.5,44.444,11,11.111,32,35,48,12.002,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.252222222,0.15862069,0.23192,0.296666667,2.25
908PVCUPP,7/27/2021,15,55,15,2,0,2.5,15,15,37.5,62.5,17.5,115,15,40,77.5,71.111,1,13.333,30,29,42,10.167,3,2,4,1,2,3,5,1.5,0,0,0,0,0,0,0,0,2,2,4,1,0,0,0,0,0,0,0,0,1.888888889,0.205517241,0.243977778,0.256666667,3.5
908SFCCAB,7/24/2020,0,87.5,0,1,2.5,37.5,87.5,15,37.5,62.5,127.5,115,17.5,75,150,40,5660,60,22,19,37,10.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0,0,0,1
908SSCBD1,7/19/2021,0,20,0,2,2.5,2.5,0,37.5,15,37.5,5,90,40,17.5,37.5,4.444,5660,88.889,11,10,21,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.683333333,0.067586207,0.078444444,0.097777778,1.375
908UNTCC1,7/25/2020,0,87.5,0,1,2.5,2.5,15,2.5,37.5,62.5,20,102.5,5,40,77.5,0,5660,100,22,23,40,10.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.744444444,0.001724138,0.003066667,0.005555556,0.875
908UNTCC2,7/6/2020,0,55,15,2,15,2.5,2.5,37.5,15,37.5,20,90,52.5,17.5,40,22.222,32,26.667,24,22,32,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.961111111,0.124827586,0.397551111,0.208888889,3.3125
908UTSFC1,7/9/2020,0,55,37.5,2,15,15,15,15,37.5,37.5,45,90,30,52.5,52.5,53.333,1,11.111,48,51,80,20.335,2,2,4,1,0,0,0,0,0,0,0,0,2,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,4.593333333,0.282068966,0.949453333,0.623333333,2.5625
908UTSFC2,7/26/2021,2.5,52.5,15,2,0,37.5,37.5,15,15,62.5,75,92.5,15,52.5,100,93.333,1,4.444,21,26,45,12.001,0,0,0,0,2,2,5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1.5,1.911111111,0.185862069,0.232088889,0.231111111,2.5625
909UNTSWR,7/4/2020,15,80,15,1,2.5,15,15,2.5,62.5,87.5,32.5,152.5,5,77.5,102.5,68.889,1,8.889,36,36,54,13.667,2,2,4,1,3,2,5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.342222222,0.10137931,0.103571111,0.17,1.375
910DENNRY,7/22/2021,0,80,0,3,37.5,15,2.5,62.5,15,37.5,55,115,100,30,40,31.111,22.6,24.444,6,6,17,3.5,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05,0.123846154,0.1657625,#NAME?,1.285714286
910DPUSCT,7/11/2020,0,67.5,15,4,15,15,62.5,15,15,62.5,92.5,92.5,30,30,125,60,1,11.111,11,7,16,4,3,2,5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.314444444,0.154137931,0.239242222,0.348888889,5.375
910NP9ARP,7/29/2016,0,105,2.5,2,2.5,15,62.5,15,15,87.5,80,117.5,17.5,30,150,15,45,32.5,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.575,0.221153846,0.377,#NAME?,1.857142857
910NP9CCN,7/29/2016,0,52.5,15,2,2.5,37.5,37.5,15,15,62.5,77.5,92.5,17.5,52.5,100,15.556,45,48.889,2,1,5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.977777778,0.206896552,0.400666667,0.238888889,1.3125
910NP9RJT,7/28/2016,0,102.5,2.5,1,2.5,2.5,87.5,2.5,2.5,87.5,92.5,92.5,5,5,175,68.889,2,4.444,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.355555556,0.05862069,0.048777778,0.083333333,1.625
910NP9RJT,8/6/2016,0,92.5,0,4,2.5,2.5,87.5,15,37.5,87.5,92.5,140,17.5,40,175,55.556,1,17.778,8,7,17,4.667,2,2,5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0.129310345,0.112,0.166666667,4.25
910SYCAM,8/1/2016,0,102.5,15,2,2.5,2.5,37.5,15,2.5,87.5,42.5,105,17.5,5,125,13.333,45,40,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.255555556,0.093793103,0.075733333,0.126666667,3
910UNTMAB,7/10/2020,2.5,77.5,15,2,15,15,15,15,15,62.5,45,92.5,30,30,77.5,35.556,32,17.778,34,41,51,12.334,2,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.008888889,0.206551724,0.408671111,0.443333333,1.5
911DPCMCC,11/8/2020,0,77.5,37.5,2,15,37.5,37.5,62.5,87.5,87.5,90,237.5,77.5,125,125,28.889,128,57.778,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.625555556,0.37137931,0.849402222,0.468888889,7.1875
911DPNMCC,8/13/2020,0,80,15,2,0,15,87.5,15,62.5,87.5,102.5,165,15,77.5,175,33.333,45,46.667,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.213333333,0.356206897,0.800442222,0.543333333,12.5
911DPUCC5,7/2/2020,0,67.5,0,2,2.5,2.5,2.5,62.5,15,2.5,7.5,80,65,17.5,5,44.444,4,4.444,5,5,6,0.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.168888889,0.101034483,0.074717778,0.154444444,5.75
911DPULCC,7/12/2020,0,67.5,15,3,37.5,15,2.5,37.5,37.5,37.5,55,112.5,75,52.5,40,48.889,4,0,7,4,11,2.667,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.832222222,0.144137931,0.169653333,0.286666667,5.25
911DPUPV2,8/15/2020,0,65,15,2,0,37.5,37.5,15,37.5,87.5,75,140,15,75,125,35.556,128,60,3,3,8,2.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,1.5,0,0,0,0,0,0,0,0,3.386666667,0.317931034,0.690168889,0.424444444,19.6875
911GSCAPV,8/15/2020,0,80,15,3,15,37.5,37.5,62.5,87.5,87.5,90,237.5,77.5,125,125,44.444,22.6,40,2,2,5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,1.5,0,0,0,0,0,0,0,0,2.254444444,0.274827586,0.407113333,0.373333333,7.375
911NP9ATC,8/5/2017,2.5,87.5,2.5,2,15,2.5,0,62.5,15,2.5,17.5,80,77.5,17.5,2.5,53.333,2,11.111,1,1,3,0.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.461111111,0.086206897,0.078611111,0.116666667,1.6875
911NP9EPC,8/2/2016,0,77.5,15,2,0,2.5,15,15,2.5,62.5,17.5,80,15,5,77.5,35.556,128,51.111,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.611111111,0.100689655,0.116222222,0.156666667,9.1875
911NP9HTC,8/2/2016,0,90,2.5,2,2.5,2.5,15,15,15,87.5,20,117.5,17.5,17.5,102.5,22.222,16,33.333,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.194444444,0.079137931,0.0597,0.105555556,6.0625
911NP9UCW,8/5/2016,2.5,92.5,15,1,2.5,15,62.5,15,37.5,37.5,80,90,17.5,52.5,100,28.889,5660,66.667,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.133333333,0.113793103,0.122888889,0.15,13.5
911S00858,8/12/2020,0,80,2.5,4,15,62.5,15,87.5,87.5,15,92.5,190,102.5,150,30,48.889,2.8,15.556,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.576666667,0.333793103,0.566524444,0.434444444,2.375
911S01142,8/3/2016,0,105,15,4,2.5,2.5,15,37.5,2.5,62.5,20,102.5,40,5,77.5,42.222,8,17.778,3,1,5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.177777778,0.225862069,0.463588889,0.284444444,4.6875
911S01142,8/4/2017,15,77.5,15,4,2.5,2.5,15,62.5,2.5,15,20,80,65,5,30,48.889,2.8,28.889,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55,0.237931034,0.562833333,0.311111111,1.25
911TJKC1x,8/4/2016,0,92.5,2.5,1,15,62.5,37.5,37.5,15,15,115,67.5,52.5,77.5,52.5,44.444,8,33.333,3,1,3,0.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.294444444,0.101206897,0.082794444,0.135,6.125
911TJPC2x,7/18/2021,0,92.5,2.5,2,15,2.5,2.5,62.5,87.5,87.5,20,237.5,77.5,90,90,53.333,2,6.667,5,4,9,2.001,1,1,3,0.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.295555556,0.032413793,0.098408889,0.052222222,1.857142857
911TJPC2x,8/21/2019,0,55,2.5,3,2.5,15,37.5,15,87.5,15,55,117.5,17.5,102.5,52.5,60,1,17.778,7,10,26,7.167,0,0,0,0,1,1,5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.767777778,0.215172414,0.632786667,0.29,0.65625
911TJPC2x,8/5/2016,0,52.5,37.5,2,15,15,37.5,37.5,15,37.5,67.5,90,52.5,30,75,40,4,15.556,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.844444444,0.232758621,0.433388889,0.283333333,1.142857143
911TJPC2x,8/5/2017,0,32.5,37.5,2,2.5,0,2.5,62.5,15,62.5,5,140,65,15,65,64.444,1,8.889,4,3,8,1.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.661111111,0.14137931,0.307944444,0.194444444,0
